6001,100,1000,100,100,Miser
6006,89,900,11,34,Generous
6003,34,999,45,67,Miser
6004,67,890,58,78,Geek
6005,55,850,98,99,Miser
6002,54,600,61,59,Miser
6007,37,700,76,88,Geek
6008,11,800,36,78,Generous
6009,67,775,16,99,Generous
6010,89,900,56,88,Generous
6011,48,700,78,99,Miser
6016,99,450,11,100,Geek
6013,46,500,99,100,Miser
6014,69,600,35,89,Generous
6015,11,700,48,98,Generous
6012,79,650,61,54,Miser
6017,96,900,34,67,Geek
6018,45,950,56,89,Generous
6019,68,775,13,89,Geek
6060,49,800,34,79,Miser
6061,86,500,46,59,Generous
6066,19,337,35,68,Miser
6063,58,955,38,78,Miser
6064,67,1000,65,49,Geek
6065,78,480,63,78,Miser
6066,87,760,67,87,Generous
6067,54,850,79,91,Miser
6068,36,900,34,69,Generous
6069,89,950,45,89,Miser
6030,56,700,34,79,Geek
6031,89,800,67,89,Geek
6036,90,700,45,89,Miser
6033,46,800,63,79,Miser
6034,16,500,37,99,Generous
6035,89,890,54,84,Miser
6032,69,300,33,97,Generous
6037,99,575,61,100,Miser
6038,99,875,10,86,Miser
6039,43,975,69,69,Miser
6040,89,975,45,89,Generous
6041,41,950,66,67,Miser
6046,78,850,36,60,Miser
6043,89,575,78,89,Miser
6044,98,965,36,76,Generous
6045,56,1000,34,68,Generous