400,300,365,Essential
544,366,366,Luxury
456,560,367,Essential
470,370,368,Essential
500,580,369,Utility
540,440,370,Essential
500,600,301,Essential
450,560,302,Utility
500,308,303,Utility
600,578,304,Utility
475,555,305,Luxury
475,575,306,Luxury
450,600,307,Essential
490,574,308,Essential
500,455,309,Utility
475,600,310,Essential
450,490,311,Utility
567,445,312,Luxury
599,599,313,Essential
478,543,314,Essential
456,600,315,Utility
480,560,316,Utility
473,548,317,Essential
460,525,318,Essential
450,525,319,Luxury
475,500,320,Utility
460,575,321,Utility
457,600,322,Essential
499,530,323,Luxury
480,520,324,Essential
450,530,325,Utility
478,578,326,Essential
500,578,327,Luxury
450,560,328,Essential
589,499,329,Utility
450,450,330,Utility
500,450,331,Utility
472,560,332,Luxury
460,570,333,Luxury
593,490,334,Essential
470,575,335,Essential
575,475,336,Utility
495,570,337,Essential
450,600,338,Essential
500,500,339,Utility
475,600,340,Essential
450,550,341,Essential
500,499,342,Luxury
470,570,343,Essential
500,470,344,Utility
470,530,345,Utility
600,499,346,Essential
450,475,347,Essential
600,600,348,Essential
450,530,349,Luxury
567,467,350,Essential
400,458,351,Utility
540,490,352,Essential
400,400,353,Luxury
560,475,354,Essential
570,550,355,Essential
478,500,356,Utility
570,555,357,Utility
500,530,358,Utility
579,479,359,Essential
560,575,360,Luxury
450,500,361,Essential
575,475,362,Essential
600,575,363,Utility
475,500,364,Utility